YKR068C	TRAPP complex:1.0
YJL054W	mitochondrial inner membrane protein insertion complex:1.0
YGL195W	Gcn1p/Gcn20p complex:1.0
YFR009W	Gcn1p/Gcn20p complex:1.0
YJL053W	retromer complex:1.0
YOR132W	retromer complex:1.0
YHR012W	retromer complex:1.0
YJL154C	retromer complex:1.0
YOR069W	retromer complex:1.0
YGL223C	Golgi transport complex:1.0
YGR120C	Golgi transport complex:1.0
YER157W	Golgi transport complex:1.0
YPR105C	Golgi transport complex:1.0
YNL051W	Golgi transport complex:1.0
YNL041C	Golgi transport complex:1.0
YGL005C	Golgi transport complex:1.0
YML071C	Golgi transport complex:1.0
YGR098C	Esp1p/Pds1p complex:1.0
YDR113C	Esp1p/Pds1p complex:1.0
YGR238C	Kel1p/Kel2p/Lte1p complex:1.0
YHR158C	Kel1p/Kel2p/Lte1p complex:1.0
YAL024C	Kel1p/Kel2p/Lte1p complex:1.0
YBR009C	Nucleosomal protein complex:1.0
YNL030W	Nucleosomal protein complex:1.0
YBR010W	Nucleosomal protein complex:1.0
YNL031C	Nucleosomal protein complex:1.0
YDR225W	Nucleosomal protein complex:1.0
YBL003C	Nucleosomal protein complex:1.0
YDR224C	Nucleosomal protein complex:1.0
YBL002W	Nucleosomal protein complex:1.0
YGL020C	GET complex:1.0
YER083C	GET complex:1.0
YDL100C	GET complex:1.0
YBR160W	Cdc28p/Cln2p complex:1.0
YPL256C	Cdc28p/Cln2p complex:1.0
YJR063W	DNA-directed RNA polymerase I complex:1.0
YPR010C	DNA-directed RNA polymerase I complex:1.0
YDR156W	DNA-directed RNA polymerase I complex:1.0
YOR341W	DNA-directed RNA polymerase I complex:1.0
YJL148W	DNA-directed RNA polymerase I complex:1.0
YOR340C	DNA-directed RNA polymerase I complex:1.0
YNL248C	DNA-directed RNA polymerase I complex:1.0
YOR210W	DNA-directed RNA polymerase I complex:1.0
YBR154C	DNA-directed RNA polymerase I complex:1.0
YOR224C	DNA-directed RNA polymerase I complex:1.0
YHR143W-A	DNA-directed RNA polymerase I complex:1.0
YNL113W	DNA-directed RNA polymerase I complex:1.0
YPR110C	DNA-directed RNA polymerase I complex:1.0
YPR187W	DNA-directed RNA polymerase I complex:1.0
YAL051W	OAF complex:1.0
YOR363C	OAF complex:1.0
YBL099W	F0/F1 ATP synthase (complex V) Native gel electrophoresis:1.0
YLR295C	F0/F1 ATP synthase (complex V):1.0
YPL271W	F0/F1 ATP synthase (complex V):1.0
YDL004W	F0/F1 ATP synthase (complex V):1.0
YDR377W	F0/F1 ATP synthase (complex V):1.0
YML081C-A	F0/F1 ATP synthase (complex V):1.0
YOL077W-A	F0/F1 ATP synthase (complex V):1.0
YJR121W	F0/F1 ATP synthase (complex V):1.0
YPR020W	F0/F1 ATP synthase (complex V):1.0
YBR039W	F0/F1 ATP synthase (complex V):1.0
YPL078C	F0/F1 ATP synthase (complex V):1.0
YDR298C	F0/F1 ATP synthase (complex V):1.0
Q0085	F0/F1 ATP synthase (complex V):1.0
YKL016C	F0/F1 ATP synthase (complex V):1.0
Q0080	F0/F1 ATP synthase (complex V):1.0
YDL181W	F0/F1 ATP synthase (complex V):1.0
Q0130	F0/F1 ATP synthase (complex V):1.0
YDR322C-A	F0/F1 ATP synthase (complex V):1.0
YCR046C	mitochondrial ribosomal large subunit:1.0
YCR071C	mitochondrial ribosomal large subunit:1.0
YGL068W	mitochondrial ribosomal large subunit:1.0
YDR405W	mitochondrial ribosomal large subunit:1.0
YKL167C	mitochondrial ribosomal large subunit:1.0
YNL005C	mitochondrial ribosomal large subunit:1.0
YDR116C	mitochondrial ribosomal large subunit:1.0
YNL284C	mitochondrial ribosomal large subunit:1.0
YDL202W	mitochondrial ribosomal large subunit:1.0
YKR006C	mitochondrial ribosomal large subunit:1.0
YLR312W-A	mitochondrial ribosomal large subunit:1.0
YBL038W	mitochondrial ribosomal large subunit:1.0
YNL252C	mitochondrial ribosomal large subunit:1.0
YNL185C	mitochondrial ribosomal large subunit:1.0
YKR085C	mitochondrial ribosomal large subunit:1.0
YNL177C	mitochondrial ribosomal large subunit:1.0
YOR150W	mitochondrial ribosomal large subunit:1.0
YMR193W	mitochondrial ribosomal large subunit:1.0
YGR076C	mitochondrial ribosomal large subunit:1.0
YBR282W	mitochondrial ribosomal large subunit:1.0
YDR462W	mitochondrial ribosomal large subunit:1.0
YMR024W	mitochondrial ribosomal large subunit:1.0
YKL138C	mitochondrial ribosomal large subunit:1.0
YCR003W	mitochondrial ribosomal large subunit:1.0
YMR286W	mitochondrial ribosomal large subunit:1.0
YDR322W	mitochondrial ribosomal large subunit:1.0
YBR122C	mitochondrial ribosomal large subunit:1.0
YBR268W	mitochondrial ribosomal large subunit:1.0
YKL170W	mitochondrial ribosomal large subunit:1.0
YML009C	mitochondrial ribosomal large subunit:1.0
YLR439W	mitochondrial ribosomal large subunit:1.0
YPL173W	mitochondrial ribosomal large subunit:1.0
YMR225C	mitochondrial ribosomal large subunit:1.0
YJL096W	mitochondrial ribosomal large subunit:1.0
YNR022C	mitochondrial ribosomal large subunit:1.0
YPR100W	mitochondrial ribosomal large subunit:1.0
YHR147C	mitochondrial ribosomal large subunit:1.0
YDR237W	mitochondrial ribosomal large subunit:1.0
YJL063C	mitochondrial ribosomal large subunit:1.0
YGR220C	mitochondrial ribosomal large subunit:1.0
YEL050C	mitochondrial ribosomal large subunit:1.0
YDR115W	mitochondrial ribosomal large subunit:1.0
YML025C	mitochondrial ribosomal large subunit:1.0
YPL183W-A	mitochondrial ribosomal large subunit:1.0
YHR060W	ER V-ATPase assembly complex:1.0
YKL119C	ER V-ATPase assembly complex:1.0
YBR050C	Reg2p/Glc7p complex:1.0
YER133W	Reg2p/Glc7p complex:1.0
YER029C	U5 snRNP complex:1.0
YGR074W	U5 snRNP complex:1.0
YLR275W	U5 snRNP complex:1.0
YLR147C	U5 snRNP complex:1.0
YOR159C	U5 snRNP complex:1.0
YFL017W-A	U5 snRNP complex:1.0
YPR182W	U5 snRNP complex:1.0
YKL173W	U5 snRNP complex:1.0
YBL074C	U5 snRNP complex:1.0
YER172C	U5 snRNP complex:1.0
YHR165C	U5 snRNP complex:1.0
YDR243C	U5 snRNP complex:1.0
YHR156C	U5 snRNP complex:1.0
YPR082C	U5 snRNP complex:1.0
YCR066W	Rad6p/Rad18p complex:1.0
YGL058W	Rad6p/Rad18p complex:1.0
YGL087C	ubiquitin conjugating enzyme complex:1.0
YDR092W	ubiquitin conjugating enzyme complex:1.0
YCR009C	Rvs161p/Rvs167p complex:1.0
YDR388W	Rvs161p/Rvs167p complex:1.0
YML105C	Signal recognition particle (SRP):1.0
YDL092W	Signal recognition particle (SRP):1.0
YKL122C	Signal recognition particle (SRP):1.0
YPR088C	Signal recognition particle (SRP):1.0
YPL243W	Signal recognition particle (SRP):1.0
YPL210C	Signal recognition particle (SRP):1.0
YMR042W	ARGR complex:1.0
YML099C	ARGR complex:1.0
YDR173C	ARGR complex:1.0
YMR043W	ARGR complex:1.0
YGL033W	Hop2p/Mnd1p complex:1.0
YGL183C	Hop2p/Mnd1p complex:1.0
YPL004C	Eisosome:1.0
YGR086C	Eisosome:1.0
YIL142W	chaperonin-containing T-complex:1.0
YJL014W	chaperonin-containing T-complex:1.0
YDL143W	chaperonin-containing T-complex:1.0
YJR064W	chaperonin-containing T-complex:1.0
YDR188W	chaperonin-containing T-complex:1.0
YJL111W	chaperonin-containing T-complex:1.0
YJL008C	chaperonin-containing T-complex:1.0
YDR212W	chaperonin-containing T-complex:1.0
YDR138W	THO complex:1.0
YML062C	THO complex:1.0
YNL139C	THO complex:1.0
YHR167W	THO complex:1.0
YDR180W	cohesin loading factor complex:1.0
YER147C	cohesin loading factor complex:1.0
YPL219W	Pho85p/Pcl8p complex:1.0
YPL031C	Pho85p/Pcl8p complex:1.0
YKR054C	cytoplasmic dynein complex:1.0
YDR424C	cytoplasmic dynein complex:1.0
YMR299C	cytoplasmic dynein complex:1.0
YDR488C	cytoplasmic dynein complex:1.0
YGL047W	UDP-N-acetylglucosamine transferase complex:1.0
YBR070C	UDP-N-acetylglucosamine transferase complex:1.0
YLR398C	Ski Complex:1.0
YPR189W	Ski Complex:1.0
YGL213C	Ski Complex:1.0
YPL129W	transcription factor TFIIF complex:1.0
YGR186W	transcription factor TFIIF complex:1.0
YGR005C	transcription factor TFIIF complex:1.0
YJR033C	RAVE complex:1.0
YDR202C	RAVE complex:1.0
YDR328C	RAVE complex:1.0
YPL094C	Sec62p/Sec63p complex:1.0
YOR254C	Sec62p/Sec63p complex:1.0
YBR171W	Sec62p/Sec63p complex:1.0
YLR292C	Sec62p/Sec63p complex:1.0
YGR200C	Elongator complex:1.0
YPL086C	Elongator complex:1.0
YPL101W	Elongator complex:1.0
YMR312W	Elongator complex:1.0
YHR187W	Elongator complex:1.0
YLR384C	Elongator complex:1.0
YJR082C	NuA3 histone acetyltransferase complex:1.0
YBL052C	NuA3 histone acetyltransferase complex:1.0
YPL129W	NuA3 histone acetyltransferase complex:1.0
YOR064C	NuA3 histone acetyltransferase complex:1.0
YPR031W	NuA3 histone acetyltransferase complex:1.0
YBR128C	phosphatidylinositol (PtdIns) 3-kinase complex (functions in autophagy):1.0
YBR097W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in autophagy):1.0
YPL120W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in autophagy):1.0
YLR240W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in autophagy):1.0
YER025W	eIF2:1.0
YJR007W	eIF2:1.0
YPL237W	eIF2:1.0
YGR181W	Tim8p/Tim13p complex:1.0
YJR135W-A	Tim8p/Tim13p complex:1.0
YOR217W	DNA replication factor C complex (Rcf1p):1.0
YJR068W	DNA replication factor C complex (Rcf1p):1.0
YNL290W	DNA replication factor C complex (Rcf1p):1.0
YOL094C	DNA replication factor C complex (Rcf1p):1.0
YBR087W	DNA replication factor C complex (Rcf1p):1.0
YIL125W	mitochondrial oxoglutarate dehydrogenase complex:1.0
YDR148C	mitochondrial oxoglutarate dehydrogenase complex:1.0
YFL018C	mitochondrial oxoglutarate dehydrogenase complex:1.0
YBR211C	COMA complex:1.0
YPL018W	COMA complex:1.0
YDR318W	COMA complex:1.0
YGR179C	COMA complex:1.0
YOL076W	NatB complex:1.0
YPR131C	NatB complex:1.0
YBR109C	SPB components:1.0
YNL225C	SPB components:1.0
YOR373W	SPB components:1.0
YDR356W	SPB components:1.0
YPL124W	SPB components:1.0
YKL042W	SPB components:1.0
YAL047C	SPB components:1.0
YML029W	ubiquitin ligase ERAD-L complex:1.0
YBR201W	ubiquitin ligase ERAD-L complex:1.0
YDR057W	ubiquitin ligase ERAD-L complex:1.0
YOL013C	ubiquitin ligase ERAD-L complex:1.0
YLR207W	ubiquitin ligase ERAD-L complex:1.0
YGR206W	ESCRT I complex:1.0
YLR119W	ESCRT I complex:1.0
YCL008C	ESCRT I complex:1.0
YPL065W	ESCRT I complex:1.0
YPL001W	HAT-B complex:1.0
YEL056W	HAT-B complex:1.0
YLL022C	HAT-B complex:1.0
YJL005W	adenylyl cyclase complex2158860:1.0
YNL138W	adenylyl cyclase complex:1.0
YDR265W	RING finger peroxin complex:1.0
YMR026C	RING finger peroxin complex:1.0
YJL210W	RING finger peroxin complex:1.0
YMR108W	acetolactate synthase complex:1.0
YCL009C	acetolactate synthase complex:1.0
YGR132C	prohibitin complex:1.0
YGR231C	prohibitin complex:1.0
YHL002W	Hse1p/Vps27p complex:1.0
YNR006W	Hse1p/Vps27p complex:1.0
YGL190C	protein phosphatase type 2A complex (Cdc55p):1.0
YDL134C	protein phosphatase type 2A complex (Cdc55p):1.0
YAL016W	protein phosphatase type 2A complex (Cdc55p):1.0
YOL096C	Q-biosynthetic Coq polypeptide complex:1.0
YDR204W	Q-biosynthetic Coq polypeptide complex:1.0
YBR160W	Cdc28p/Clb1p complex:1.0
YGR108W	Cdc28p/Clb1p complex:1.0
YER172C	U4/U6 x U5 tri-snRNP complex:1.0
YPR082C	U4/U6 x U5 tri-snRNP complex:1.0
YBL026W	U4/U6 x U5 tri-snRNP complex:1.0
YLR438C-A	U4/U6 x U5 tri-snRNP complex:1.0
YER112W	U4/U6 x U5 tri-snRNP complex:1.0
YER146W	U4/U6 x U5 tri-snRNP complex:1.0
YDR378C	U4/U6 x U5 tri-snRNP complex:1.0
YNL147W	U4/U6 x U5 tri-snRNP complex:1.0
YJR022W	U4/U6 x U5 tri-snRNP complex:1.0
YGR006W	U4/U6 x U5 tri-snRNP complex:1.0
YDR473C	U4/U6 x U5 tri-snRNP complex:1.0
YGR091W	U4/U6 x U5 tri-snRNP complex:1.0
YGR075C	U4/U6 x U5 tri-snRNP complex:1.0
YPR178W	U4/U6 x U5 tri-snRNP complex:1.0
YBR055C	U4/U6 x U5 tri-snRNP complex:1.0
YHR165C	U4/U6 x U5 tri-snRNP complex:1.0
YER029C	U4/U6 x U5 tri-snRNP complex:1.0
YGR074W	U4/U6 x U5 tri-snRNP complex:1.0
YLR275W	U4/U6 x U5 tri-snRNP complex:1.0
YLR147C	U4/U6 x U5 tri-snRNP complex:1.0
YOR159C	U4/U6 x U5 tri-snRNP complex:1.0
YFL017W-A	U4/U6 x U5 tri-snRNP complex:1.0
YPR182W	U4/U6 x U5 tri-snRNP complex:1.0
YKL173W	U4/U6 x U5 tri-snRNP complex:1.0
YEL026W	U4/U6 x U5 tri-snRNP complex:1.0
YDL098C	U4/U6 x U5 tri-snRNP complex:1.0
YOR308C	U4/U6 x U5 tri-snRNP complex:1.0
YBR152W	U4/U6 x U5 tri-snRNP complex:1.0
YCL044C	i-AAA complex:1.0
YPR024W	i-AAA complex:1.0
YOL090W	MSH2p/MSH3p complex:1.0
YCR092C	MSH2p/MSH3p complex:1.0
YFR028C	RENT complex:1.0
YJL076W	RENT complex:1.0
YDL042C	RENT complex:1.0
YJL088W	Car1p/Arg3p complex:1.0
YPL111W	Car1p/Arg3p complex:1.0
YJL041W	Nsp1p/Nup82p complex:1.0
YJL061W	Nsp1p/Nup82p complex:1.0
YJL071W	Arg2p/Arg5,6p complex:1.0
YER069W	Arg2p/Arg5,6p complex:1.0
YGR063C	DSIF complex:1.0
YML010W	DSIF complex:1.0
YLR342W	1,3-beta-glucan synthase complex (Fks1p/Rho1p):1.0
YPR165W	1,3-beta-glucan synthase complex (Fks1p/Rho1p):1.0
YOR207C	DNA-directed RNA polymerase III complex:1.0
YOR210W	DNA-directed RNA polymerase III complex:1.0
YBR154C	DNA-directed RNA polymerase III complex:1.0
YOR224C	DNA-directed RNA polymerase III complex:1.0
YHR143W-A	DNA-directed RNA polymerase III complex:1.0
YDR045C	DNA-directed RNA polymerase III complex:1.0
YJL011C	DNA-directed RNA polymerase III complex:1.0
YNL113W	DNA-directed RNA polymerase III complex:1.0
YKL144C	DNA-directed RNA polymerase III complex:1.0
YNL151C	DNA-directed RNA polymerase III complex:1.0
YNR003C	DNA-directed RNA polymerase III complex:1.0
YKR025W	DNA-directed RNA polymerase III complex:1.0
YPR110C	DNA-directed RNA polymerase III complex:1.0
YDL150W	DNA-directed RNA polymerase III complex:1.0
YPR190C	DNA-directed RNA polymerase III complex:1.0
YPR187W	DNA-directed RNA polymerase III complex:1.0
YOR116C	DNA-directed RNA polymerase III complex:1.0
YML069W	FACT complex:1.0
YGL207W	FACT complex:1.0
YNL085W	Mtk1p/Pbp1p complex:1.0
YGR178C	Mtk1p/Pbp1p complex:1.0
YGR240C	6-phosphofructokinase complex:1.0
YMR205C	6-phosphofructokinase complex:1.0
YMR078C	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YHR191C	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YCL016C	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YJR068W	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YNL290W	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YOL094C	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YBR087W	DNA replication factor C complex (Ctf18p/Ctf8p/dcc1p):1.0
YER038C	smc5p-Smc6p complex:1.0
YEL019C	smc5p-Smc6p complex:1.0
YLR007W	smc5p-Smc6p complex:1.0
YDR288W	smc5p-Smc6p complex:1.0
YDL105W	smc5p-Smc6p complex:1.0
YML023C	smc5p-Smc6p complex:1.0
YOL034W	smc5p-Smc6p complex:1.0
YLR383W	smc5p-Smc6p complex:1.0
YER030W	Chz1p/Htz1p/Htb1p complex:1.0
YDR224C	Chz1p/Htz1p/Htb1p complex:1.0
YOL012C	Chz1p/Htz1p/Htb1p complex:1.0
YNL039W	transcription factor TFIIIB complex:1.0
YGR246C	transcription factor TFIIIB complex:1.0
YER148W	transcription factor TFIIIB complex:1.0
YNR038W	Npa2p-containing subcomplex:1.0
YOL144W	Npa2p-containing subcomplex:1.0
YLR221C	Npa2p-containing subcomplex:1.0
YKL014C	Npa2p-containing subcomplex:1.0
YJR041C	Npa2p-containing subcomplex:1.0
Q0105	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YBL045C	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YOR065W	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YHR001W-A	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YPR191W	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YFR033C	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YDR529C	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YJL166W	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YGR183C	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YEL024W	Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III):1.0
YFR040W	Sap155p/Sit4p complex:1.0
YDL047W	Sap155p/Sit4p complex:1.0
YNL062C	Gcd10p/Gcd14p complex:1.0
YJL125C	Gcd10p/Gcd14p complex:1.0
YHR098C	Sfb3p/Sec23p complex:1.0
YPR181C	Sfb3p/Sec23p complex:1.0
YFR030W	sulfite reductase complex (NADPH):1.0
YJR137C	sulfite reductase complex (NADPH):1.0
YBL016W	STE5-MAPK complex:1.0
YLR362W	STE5-MAPK complex:1.0
YDR103W	STE5-MAPK complex:1.0
YDL159W	STE5-MAPK complex:1.0
YMR058W	Permease-Oxidase Complex:1.0
YER145C	Permease-Oxidase Complex:1.0
YER017C	m-AAA complex:1.0
YMR089C	m-AAA complex:1.0
YKL139W	carboxy-terminal domain protein kinase complex:1.0
YJL006C	carboxy-terminal domain protein kinase complex:1.0
YML112W	carboxy-terminal domain protein kinase complex:1.0
YBR160W	Cdc28p/Clb6p complex:1.0
YGR109C	Cdc28p/Clb6p complex:1.0
YPL050C	alpha-1,6-mannosyltransferase complex(Van1p/Mnn9p):1.0
YML115C	alpha-1,6-mannosyltransferase complex(Van1p/Mnn9p):1.0
YDL017W	Cdc7p/Dbf4p complex:1.0
YDR052C	Cdc7p/Dbf4p complex:1.0
YER070W	ribonucleoside-diphosphate reductase complex:1.0
YJL026W	ribonucleoside-diphosphate reductase complex:1.0
YGR180C	ribonucleoside-diphosphate reductase complex:1.0
YGR163W	EGO complex:1.0
YKR007W	EGO complex:1.0
YBR077C	EGO complex:1.0
YHR172W	gamma-tubulin complex:1.0
YNL126W	gamma-tubulin complex:1.0
YLR212C	gamma-tubulin complex:1.0
YNL084C	actin cytoskeleton-regulatory complex, Pan1p/Sla1p/End3p complex:1.0
YIR006C	actin cytoskeleton-regulatory complex, Pan1p/Sla1p/End3p complex:1.0
YBL007C	actin cytoskeleton-regulatory complex, Pan1p/Sla1p/End3p complex:1.0
YDR221W	Rot2p/Gtb1p complex:1.0
YBR229C	Rot2p/Gtb1p complex:1.0
YMR095C	Sno1p/Snz1p complex:1.0
YMR096W	Sno1p/Snz1p complex:1.0
YNL233W	Bni4p/Glc7p complex:1.0
YER133W	Bni4p/Glc7p complex:1.0
YMR192W	Gyl1p/Gyp5p complex:1.0
YPL249C	Gyl1p/Gyp5p complex:1.0
YGR134W	CCR4-NOT core complex:1.0
YNL288W	CCR4-NOT core complex:1.0
YAL021C	CCR4-NOT core complex:1.0
YDL165W	CCR4-NOT core complex:1.0
YCR093W	CCR4-NOT core complex:1.0
YER068W	CCR4-NOT core complex:1.0
YIL038C	CCR4-NOT core complex:1.0
YPR072W	CCR4-NOT core complex:1.0
YNR052C	CCR4-NOT core complex:1.0
YOR106W	Vam3p/Vam7 vacuolar tSNARE complex:1.0
YGL212W	Vam3p/Vam7 vacuolar tSNARE complex:1.0
YLR088W	GPI-anchor transamidase complex:1.0
YLR459W	GPI-anchor transamidase complex:1.0
YHR188C	GPI-anchor transamidase complex:1.0
YDR434W	GPI-anchor transamidase complex:1.0
YDR331W	GPI-anchor transamidase complex:1.0
YNL037C	Isocitrate dehydrogenase:1.0
YOR136W	Isocitrate dehydrogenase:1.0
YKL182W	fatty acid synthase complex:1.0
YPL231W	fatty acid synthase complex:1.0
YGL155W	CAAX-protein geranylgeranyltransferase complex:1.0
YKL019W	CAAX-protein geranylgeranyltransferase complex:1.0
YMR224C	MRX complex:1.0
YNL250W	MRX complex:1.0
YDR369C	MRX complex:1.0
YCR086W	Csm1p/Lrs4p complex:1.0
YDR439W	Csm1p/Lrs4p complex:1.0
YLL002W	Rtt109p/Vps75p complex:1.0
YNL246W	Rtt109p/Vps75p complex:1.0
Q0115	Bi3 ribonucleoprotein complex:1.0
YIR021W	Bi3 ribonucleoprotein complex:1.0
YJL090C	Dpb11p/Sld2p complex:1.0
YKL108W	Dpb11p/Sld2p complex:1.0
YKL185W	Rpd3L complex:1.0
YPL181W	Rpd3L complex:1.0
YAL013W	Rpd3L complex:1.0
YNL097C	Rpd3L complex:1.0
YNL330C	Rpd3L complex:1.0
YBR095C	Rpd3L complex:1.0
YDL076C	Rpd3L complex:1.0
YMR263W	Rpd3L complex:1.0
YIL084C	Rpd3L complex:1.0
YOL004W	Rpd3L complex:1.0
YPL139C	Rpd3L complex:1.0
YDR207C	Rpd3L complex:1.0
YPL213W	U2 snRNP complex:1.0
YIR009W	U2 snRNP complex:1.0
YML049C	U2 snRNP complex:1.0
YMR288W	U2 snRNP complex:1.0
YIR005W	U2 snRNP complex:1.0
YOR319W	U2 snRNP complex:1.0
YDL030W	U2 snRNP complex:1.0
YDL043C	U2 snRNP complex:1.0
YJL203W	U2 snRNP complex:1.0
