YKR068C	TRAPP complex:1.0
YMR240C	U2 snRNP complex:1.0
YNL286W	U2 snRNP complex:1.0
YER029C	U2 snRNP complex:1.0
YGR074W	U2 snRNP complex:1.0
YLR275W	U2 snRNP complex:1.0
YLR147C	U2 snRNP complex:1.0
YOR159C	U2 snRNP complex:1.0
YFL017W-A	U2 snRNP complex:1.0
YPR182W	U2 snRNP complex:1.0
Q0045	Cytochrome c oxidase (complex IV):1.0
YLR038C	Cytochrome c oxidase (complex IV):1.0
YGL191W	Cytochrome c oxidase (complex IV):1.0
Q0250	Cytochrome c oxidase (complex IV):1.0
Q0275	Cytochrome c oxidase (complex IV):1.0
YGL187C	Cytochrome c oxidase (complex IV):1.0
YNL052W	Cytochrome c oxidase (complex IV):1.0
YHR051W	Cytochrome c oxidase (complex IV):1.0
YMR256C	Cytochrome c oxidase (complex IV):1.0
YLR395C	Cytochrome c oxidase (complex IV):1.0
YDL067C	Cytochrome c oxidase (complex IV):1.0
YJR005W	AP-2 adaptor complex:1.0
YBL037W	AP-2 adaptor complex:1.0
YOL062C	AP-2 adaptor complex:1.0
YJR058C	AP-2 adaptor complex:1.0
YLR418C	Cdc73p/Paf1p complex:1.0
YOL145C	Cdc73p/Paf1p complex:1.0
YDR138W	Cdc73p/Paf1p complex:1.0
YOR123C	Cdc73p/Paf1p complex:1.0
YBR279W	Cdc73p/Paf1p complex:1.0
YGL244W	Cdc73p/Paf1p complex:1.0
YOL078W	TORC 2 complex:1.0
YMR068W	TORC 2 complex:1.0
YJL058C	TORC 2 complex:1.0
YNL006W	TORC 2 complex:1.0
YIL105C	TORC 2 complex:1.0
YNL047C	TORC 2 complex:1.0
YKL203C	TORC 2 complex:1.0
YER093C	TORC 2 complex:1.0
YDR019C	glycine cleavage complex:1.0
YMR189W	glycine cleavage complex:1.0
YAL044C	glycine cleavage complex:1.0
YFL018C	glycine cleavage complex:1.0
YPL075W	GCR complex:1.0
YNL199C	GCR complex:1.0
YIR010W	MIND complex:1.0
YAL034W-A	MIND complex:1.0
YJR112W	MIND complex:1.0
YPL233W	MIND complex:1.0
YAR007C	DNA replication factor A complex:1.0
YNL312W	DNA replication factor A complex:1.0
YJL173C	DNA replication factor A complex:1.0
YOR232W	PAM complex:1.0
YJL104W	PAM complex:1.0
YKR065C	PAM complex:1.0
YLR008C	PAM complex:1.0
YJR045C	PAM complex:1.0
YIL022W	PAM complex:1.0
YKL052C	DASH complex:1.0
YDR016C	DASH complex:1.0
YKR083C	DASH complex:1.0
YBR233W-A	DASH complex:1.0
YDR320C-A	DASH complex:1.0
YGR113W	DASH complex:1.0
YGL061C	DASH complex:1.0
YKL138C-A	DASH complex:1.0
YDR201W	DASH complex:1.0
YKR037C	DASH complex:1.0
YDR255C	FBP degradation complex:1.0
YCL039W	FBP degradation complex:1.0
YMR135C	FBP degradation complex:1.0
YBR105C	FBP degradation complex:1.0
YIL017C	FBP degradation complex:1.0
YGL227W	FBP degradation complex:1.0
YIL097W	FBP degradation complex:1.0
YDL176W	FBP degradation complex:1.0
YDR076W	other DNA repair complexes:1.0
YDR004W	other DNA repair complexes:1.0
YDR028C	Reg1p/Glc7p complex:1.0
YER133W	Reg1p/Glc7p complex:1.0
YOR303W	carbamoyl-phosphate synthase complex:1.0
YJR109C	carbamoyl-phosphate synthase complex:1.0
YML111W	Rsp5p/Bul2 ubiquitin ligase complex:1.0
YER125W	Rsp5p/Bul2 ubiquitin ligase complex:1.0
Q0120	Bi4p/Nam2p complex:1.0
YLR382C	Bi4p/Nam2p complex:1.0
YMR287C	degradosome:1.0
YPL029W	degradosome:1.0
YGR262C	EKC/KEOPS protein complex:1.0
YML036W	EKC/KEOPS protein complex:1.0
YJL184W	EKC/KEOPS protein complex:1.0
YKR038C	EKC/KEOPS protein complex:1.0
YKR095W-A	EKC/KEOPS protein complex:1.0
YLR075W	cytoplasmic ribosomal large subunit:1.0
YPR102C	cytoplasmic ribosomal large subunit:1.0
YGR085C	cytoplasmic ribosomal large subunit:1.0
YEL054C	cytoplasmic ribosomal large subunit:1.0
YDR418W	cytoplasmic ribosomal large subunit:1.0
YDL082W	cytoplasmic ribosomal large subunit:1.0
YMR142C	cytoplasmic ribosomal large subunit:1.0
YKL006W	cytoplasmic ribosomal large subunit:1.0
YHL001W	cytoplasmic ribosomal large subunit:1.0
YLR029C	cytoplasmic ribosomal large subunit:1.0
YMR121C	cytoplasmic ribosomal large subunit:1.0
YIL133C	cytoplasmic ribosomal large subunit:1.0
YNL069C	cytoplasmic ribosomal large subunit:1.0
YKL180W	cytoplasmic ribosomal large subunit:1.0
YJL177W	cytoplasmic ribosomal large subunit:1.0
YOL120C	cytoplasmic ribosomal large subunit:1.0
YNL301C	cytoplasmic ribosomal large subunit:1.0
YBR084C-A	cytoplasmic ribosomal large subunit:1.0
YBL027W	cytoplasmic ribosomal large subunit:1.0
YPL220W	cytoplasmic ribosomal large subunit:1.0
YGL135W	cytoplasmic ribosomal large subunit:1.0
YMR242C	cytoplasmic ribosomal large subunit:1.0
YOR312C	cytoplasmic ribosomal large subunit:1.0
YBR191W	cytoplasmic ribosomal large subunit:1.0
YPL079W	cytoplasmic ribosomal large subunit:1.0
YLR061W	cytoplasmic ribosomal large subunit:1.0
YFL034C-A	cytoplasmic ribosomal large subunit:1.0
YBL087C	cytoplasmic ribosomal large subunit:1.0
YER117W	cytoplasmic ribosomal large subunit:1.0
YGL031C	cytoplasmic ribosomal large subunit:1.0
YGR148C	cytoplasmic ribosomal large subunit:1.0
YOL127W	cytoplasmic ribosomal large subunit:1.0
YLR344W	cytoplasmic ribosomal large subunit:1.0
YGR034W	cytoplasmic ribosomal large subunit:1.0
YHR010W	cytoplasmic ribosomal large subunit:1.0
YDR471W	cytoplasmic ribosomal large subunit:1.0
YGL103W	cytoplasmic ribosomal large subunit:1.0
YFR032C-A	cytoplasmic ribosomal large subunit:1.0
YFR031C-A	cytoplasmic ribosomal large subunit:1.0
YIL018W	cytoplasmic ribosomal large subunit:1.0
YOR063W	cytoplasmic ribosomal large subunit:1.0
YGL030W	cytoplasmic ribosomal large subunit:1.0
YDL075W	cytoplasmic ribosomal large subunit:1.0
YLR406C	cytoplasmic ribosomal large subunit:1.0
YBL092W	cytoplasmic ribosomal large subunit:1.0
YPL143W	cytoplasmic ribosomal large subunit:1.0
YOR234C	cytoplasmic ribosomal large subunit:1.0
YER056C-A	cytoplasmic ribosomal large subunit:1.0
YIL052C	cytoplasmic ribosomal large subunit:1.0
YDL191W	cytoplasmic ribosomal large subunit:1.0
YDL136W	cytoplasmic ribosomal large subunit:1.0
YMR194W	cytoplasmic ribosomal large subunit:1.0
YPL249C-A	cytoplasmic ribosomal large subunit:1.0
YLR185W	cytoplasmic ribosomal large subunit:1.0
YDR500C	cytoplasmic ribosomal large subunit:1.0
YLR325C	cytoplasmic ribosomal large subunit:1.0
YJL189W	cytoplasmic ribosomal large subunit:1.0
YIL148W	cytoplasmic ribosomal large subunit:1.0
YKR094C	cytoplasmic ribosomal large subunit:1.0
YDL184C	cytoplasmic ribosomal large subunit:1.0
YDL133C-A	cytoplasmic ribosomal large subunit:1.0
YNL162W	cytoplasmic ribosomal large subunit:1.0
YHR141C	cytoplasmic ribosomal large subunit:1.0
YPR043W	cytoplasmic ribosomal large subunit:1.0
YJR094W-A	cytoplasmic ribosomal large subunit:1.0
YBR031W	cytoplasmic ribosomal large subunit:1.0
YDR012W	cytoplasmic ribosomal large subunit:1.0
YPL131W	cytoplasmic ribosomal large subunit:1.0
YML073C	cytoplasmic ribosomal large subunit:1.0
YLR448W	cytoplasmic ribosomal large subunit:1.0
YGL076C	cytoplasmic ribosomal large subunit:1.0
YPL198W	cytoplasmic ribosomal large subunit:1.0
YHL033C	cytoplasmic ribosomal large subunit:1.0
YLL045C	cytoplasmic ribosomal large subunit:1.0
YGL147C	cytoplasmic ribosomal large subunit:1.0
YNL067W	cytoplasmic ribosomal large subunit:1.0
YLR340W	cytoplasmic ribosomal large subunit:1.0
YDL081C	cytoplasmic ribosomal large subunit:1.0
YDL130W	cytoplasmic ribosomal large subunit:1.0
YOL039W	cytoplasmic ribosomal large subunit:1.0
YDR382W	cytoplasmic ribosomal large subunit:1.0
YDL207W	Nup82 nuclear pore subcomplex:1.0
YIL115C	Nup82 nuclear pore subcomplex:1.0
YJL061W	Nup82 nuclear pore subcomplex:1.0
YER027C	Snf1p/Snf4p/Gal83p complex:1.0
YDR477W	Snf1p/Snf4p/Gal83p complex:1.0
YGL115W	Snf1p/Snf4p/Gal83p complex:1.0
YBR112C	Tup1p/Ssn6p complex:1.0
YCR084C	Tup1p/Ssn6p complex:1.0
YGR003W	Cul3p-RING ubiquitin ligase complex:1.0
YNL230C	Cul3p-RING ubiquitin ligase complex:1.0
YPL046C	Cul3p-RING ubiquitin ligase complex:1.0
YBR114W	Cul3p-RING ubiquitin ligase complex:1.0
YJR052W	Cul3p-RING ubiquitin ligase complex:1.0
YPR025C	transcription factor TFIIH complex:1.0
YDL108W	transcription factor TFIIH complex:1.0
YDR460W	transcription factor TFIIH complex:1.0
YER171W	transcription factor TFIIH complex:1.0
YLR005W	transcription factor TFIIH complex:1.0
YIL143C	transcription factor TFIIH complex:1.0
YDR311W	transcription factor TFIIH complex:1.0
YPL122C	transcription factor TFIIH complex:1.0
YPR056W	transcription factor TFIIH complex:1.0
YDR079C-A	transcription factor TFIIH complex:1.0
YDR517W	Grh1p/Bug1p complex:1.0
YDL099W	Grh1p/Bug1p complex:1.0
YOR206W	Noc2p/Noc3p complex:1.0
YLR002C	Noc2p/Noc3p complex:1.0
YBR217W	Apg12p/Apg5p/Apg16 multimeric complex:1.0
YMR159C	Apg12p/Apg5p/Apg16 multimeric complex:1.0
YPL149W	Apg12p/Apg5p/Apg16 multimeric complex:1.0
YMR296C	serine C-palmitoyltransferase complex:1.0
YDR062W	serine C-palmitoyltransferase complex:1.0
YER148W	transcription factor TFIID complex:1.0
YGR274C	transcription factor TFIID complex:1.0
YDR167W	transcription factor TFIID complex:1.0
YML015C	transcription factor TFIID complex:1.0
YDR145W	transcription factor TFIID complex:1.0
YML098W	transcription factor TFIID complex:1.0
YPL129W	transcription factor TFIID complex:1.0
YCR042C	transcription factor TFIID complex:1.0
YPL011C	transcription factor TFIID complex:1.0
YMR005W	transcription factor TFIID complex:1.0
YBR198C	transcription factor TFIID complex:1.0
YGL112C	transcription factor TFIID complex:1.0
YMR227C	transcription factor TFIID complex:1.0
YML114C	transcription factor TFIID complex:1.0
YMR236W	transcription factor TFIID complex:1.0
YOL069W	Ndc80p complex:1.0
YMR117C	Ndc80p complex:1.0
YER018C	Ndc80p complex:1.0
YIL144W	Ndc80p complex:1.0
YKL189W	Hym1p/Kic1p/Sog2p complex:1.0
YHR102W	Hym1p/Kic1p/Sog2p complex:1.0
YOR353C	Hym1p/Kic1p/Sog2p complex:1.0
YDR060W	Noc1p/Noc2p complex:1.0
YOR206W	Noc1p/Noc2p complex:1.0
YDL201W	tRNA Methyltransferase Complex:1.0
YDR165W	tRNA Methyltransferase Complex:1.0
YEL055C	UTP A complex:1.0
YPL126W	UTP A complex:1.0
YDR324C	UTP A complex:1.0
YGR128C	UTP A complex:1.0
YHR196W	UTP A complex:1.0
YJL109C	UTP A complex:1.0
YMR093W	UTP A complex:1.0
YOR346W	Polzeta-Rev1p complex:1.0
YPL167C	Polzeta-Rev1p complex:1.0
YIL139C	Polzeta-Rev1p complex:1.0
YIL026C	nuclear cohesin complex:1.0
YDL003W	nuclear cohesin complex:1.0
YPR007C	nuclear cohesin complex:1.0
YFL008W	nuclear cohesin complex:1.0
YJL074C	nuclear cohesin complex:1.0
YAL041W	Cdc24p/Far1p/Gbetagamma protein complex:1.0
YJL157C	Cdc24p/Far1p/Gbetagamma protein complex:1.0
YJR086W	Cdc24p/Far1p/Gbetagamma protein complex:1.0
YOR212W	Cdc24p/Far1p/Gbetagamma protein complex:1.0
YFL034C-B	Mob2p/Cbk1p complex:1.0
YNL161W	Mob2p/Cbk1p complex:1.0
YBR036C	Csh1p/Csg2p complex:1.0
YBR161W	Csh1p/Csg2p complex:1.0
YMR167W	Mlh1p/Pms1p complex:1.0
YNL082W	Mlh1p/Pms1p complex:1.0
YNL124W	Shq1p/Naf1p complex:1.0
YIL104C	Shq1p/Naf1p complex:1.0
YJR086W	heterodimeric G-protein complex:1.0
YOR212W	heterodimeric G-protein complex:1.0
YGL105W	methionyl glutamyl tRNA synthetase complex:1.0
YGL245W	methionyl glutamyl tRNA synthetase complex:1.0
YGR264C	methionyl glutamyl tRNA synthetase complex:1.0
YIR022W	signal peptidase complex:1.0
YJR010C-A	signal peptidase complex:1.0
YML055W	signal peptidase complex:1.0
YLR066W	signal peptidase complex:1.0
YNL244C	eIF1/eIF1A/40S complex:1.0
YMR260C	eIF1/eIF1A/40S complex:1.0
YBR160W	Cdc28p/Cln1p complex:1.0
YMR199W	Cdc28p/Cln1p complex:1.0
YNL232W	Nuclear exosome complex:1.0
YOL021C	Nuclear exosome complex:1.0
YHR081W	Nuclear exosome complex:1.0
YGR158C	Nuclear exosome complex:1.0
YHR069C	Nuclear exosome complex:1.0
YOL142W	Nuclear exosome complex:1.0
YDL111C	Nuclear exosome complex:1.0
YCR035C	Nuclear exosome complex:1.0
YDR280W	Nuclear exosome complex:1.0
YGR095C	Nuclear exosome complex:1.0
YOR001W	Nuclear exosome complex:1.0
YGR195W	Nuclear exosome complex:1.0
YGL086W	Mad1p/Mad2p complex:1.0
YJL030W	Mad1p/Mad2p complex:1.0
YMR080C	Nonsense-mediated mRNA decay pathway complex:1.0
YHR077C	Nonsense-mediated mRNA decay pathway complex:1.0
YGR072W	Nonsense-mediated mRNA decay pathway complex:1.0
YNL138W-A	SF3b complex:1.0
YMR240C	SF3b complex:1.0
YMR288W	SF3b complex:1.0
YOR319W	SF3b complex:1.0
YPR094W	SF3b complex:1.0
YML049C	SF3b complex:1.0
YJL209W	Cbp1p/Pet309p complex:1.0
YLR067C	Cbp1p/Pet309p complex:1.0
YFL039C	NuA4 histone acetyltransferase complex:1.0
YJL081C	NuA4 histone acetyltransferase complex:1.0
YPR023C	NuA4 histone acetyltransferase complex:1.0
YEL018W	NuA4 histone acetyltransferase complex:1.0
YJR082C	NuA4 histone acetyltransferase complex:1.0
YNL136W	NuA4 histone acetyltransferase complex:1.0
YFL024C	NuA4 histone acetyltransferase complex:1.0
YOR244W	NuA4 histone acetyltransferase complex:1.0
YGR002C	NuA4 histone acetyltransferase complex:1.0
YHR099W	NuA4 histone acetyltransferase complex:1.0
YDR359C	NuA4 histone acetyltransferase complex:1.0
YNL107W	NuA4 histone acetyltransferase complex:1.0
YHR090C	NuA4 histone acetyltransferase complex:1.0
YIL035C	protein kinase CK2 complex:1.0
YOR061W	protein kinase CK2 complex:1.0
YGL019W	protein kinase CK2 complex:1.0
YOR039W	protein kinase CK2 complex:1.0
YMR127C	SAS Complex:1.0
YDR181C	SAS Complex:1.0
YOR213C	SAS Complex:1.0
YJR089W	Sli15p/Bir1p complex:1.0
YBR156C	Sli15p/Bir1p complex:1.0
YDL145C	COPI:1.0
YER122C	COPI:1.0
YFR051C	COPI:1.0
YPL010W	COPI:1.0
YNL287W	COPI:1.0
YDR238C	COPI:1.0
YGL137W	COPI:1.0
YIL076W	COPI:1.0
YGL194C	Set3p complex:1.0
YIL112W	Set3p complex:1.0
YDR155C	Set3p complex:1.0
YOL068C	Set3p complex:1.0
YKR029C	Set3p complex:1.0
YBR103W	Set3p complex:1.0
YCR033W	Set3p complex:1.0
YPL022W	nucleotide-excision repair factor 1 complex:1.0
YML095C	nucleotide-excision repair factor 1 complex:1.0
YMR201C	nucleotide-excision repair factor 1 complex:1.0
YMR048W	Tof1p/Mrc1p/Csm3p complex:1.0
YCL061C	Tof1p/Mrc1p/Csm3p complex:1.0
YNL273W	Tof1p/Mrc1p/Csm3p complex:1.0
YFL039C	Swr1p complex:1.0
YJL081C	Swr1p complex:1.0
YLR085C	Swr1p complex:1.0
YDR190C	Swr1p complex:1.0
YPL235W	Swr1p complex:1.0
YAL011W	Swr1p complex:1.0
YGR002C	Swr1p complex:1.0
YBR231C	Swr1p complex:1.0
YLR385C	Swr1p complex:1.0
YDR334W	Swr1p complex:1.0
YML041C	Swr1p complex:1.0
YDR485C	Swr1p complex:1.0
YNL107W	Swr1p complex:1.0
YNL172W	anaphase-promoting complex:1.0
YDL008W	anaphase-promoting complex:1.0
YLR127C	anaphase-promoting complex:1.0
YDR118W	anaphase-promoting complex:1.0
YOR249C	anaphase-promoting complex:1.0
YLR102C	anaphase-promoting complex:1.0
YKL022C	anaphase-promoting complex:1.0
YGL116W	anaphase-promoting complex:1.0
YHR166C	anaphase-promoting complex:1.0
YFR036W	anaphase-promoting complex:1.0
YBL084C	anaphase-promoting complex:1.0
YGL003C	anaphase-promoting complex:1.0
YGL240W	anaphase-promoting complex:1.0
YIR025W	anaphase-promoting complex:1.0
YDR260C	anaphase-promoting complex:1.0
YKL148C	Succinate dehydrogenase complex (complex II):1.0
YLL041C	Succinate dehydrogenase complex (complex II):1.0
YKL141W	Succinate dehydrogenase complex (complex II):1.0
YDR178W	Succinate dehydrogenase complex (complex II):1.0
YOL001W	Pho85p/Pho80p complex:1.0
YPL031C	Pho85p/Pho80p complex:1.0
YHR005C	heterotrimeric G-protein complex:1.0
YJR086W	heterotrimeric G-protein complex:1.0
YOR212W	heterotrimeric G-protein complex:1.0
YIL153W	Tap42p/Sit4p/Rrd1p complex:1.0
YDL047W	Tap42p/Sit4p/Rrd1p complex:1.0
YMR028W	Tap42p/Sit4p/Rrd1p complex:1.0
YGL206C	Clathrin:1.0
YGR167W	Clathrin:1.0
YLR329W	meiotic recombination initiation complex:1.0
YHR157W	meiotic recombination initiation complex:1.0
YHL022C	meiotic recombination initiation complex:1.0
YAR014C	Bud14p/Glc7p complex:1.0
YER133W	Bud14p/Glc7p complex:1.0
YGL134W	Pho85p/Pcl10p complex:1.0
YPL031C	Pho85p/Pcl10p complex:1.0
YKL028W	transcription factor TFIIE complex:1.0
YKR062W	transcription factor TFIIE complex:1.0
YEL036C	alpha-1,6-mannosyltransferase complex(Anp1p/Mnn9p):1.0
YJR075W	alpha-1,6-mannosyltransferase complex(Anp1p/Mnn9p):1.0
YDR245W	alpha-1,6-mannosyltransferase complex(Anp1p/Mnn9p):1.0
YJL183W	alpha-1,6-mannosyltransferase complex(Anp1p/Mnn9p):1.0
YPL050C	alpha-1,6-mannosyltransferase complex(Anp1p/Mnn9p):1.0
YDL090C	protein farnesyltransferase complex:1.0
YKL019W	protein farnesyltransferase complex:1.0
YJL041W	Nsp1p complex:1.0
YFR002W	Nsp1p complex:1.0
YGL172W	Nsp1p complex:1.0
YGR119C	Nsp1p complex:1.0
YPR023C	Rpd3S complex:1.0
YMR075W	Rpd3S complex:1.0
YNL330C	Rpd3S complex:1.0
YOL004W	Rpd3S complex:1.0
YPL139C	Rpd3S complex:1.0
YPL167C	zeta DNA polymerase complex:1.0
YIL139C	zeta DNA polymerase complex:1.0
YLR274W	Mcm2-7 complex:1.0
YBR202W	Mcm2-7 complex:1.0
YPR019W	Mcm2-7 complex:1.0
YBL023C	Mcm2-7 complex:1.0
YEL032W	Mcm2-7 complex:1.0
YGL201C	Mcm2-7 complex:1.0
YML121W	GSE Complex:1.0
YGR163W	GSE Complex:1.0
YKL143W	GSE Complex:1.0
YKR007W	GSE Complex:1.0
YGR077C	GSE Complex:1.0
YBR160W	Cdc28p/Clb3p complex:1.0
YDL155W	Cdc28p/Clb3p complex:1.0
YNL232W	Cytoplasmic exosome complex:1.0
YOL021C	Cytoplasmic exosome complex:1.0
YGR158C	Cytoplasmic exosome complex:1.0
YHR069C	Cytoplasmic exosome complex:1.0
YOL142W	Cytoplasmic exosome complex:1.0
YDL111C	Cytoplasmic exosome complex:1.0
YCR035C	Cytoplasmic exosome complex:1.0
YDR280W	Cytoplasmic exosome complex:1.0
YGR095C	Cytoplasmic exosome complex:1.0
YGR195W	Cytoplasmic exosome complex:1.0
YPR034W	RSC complex:1.0
YMR033W	RSC complex:1.0
YCR020W-B	RSC complex:1.0
YBL006C	RSC complex:1.0
YMR091C	RSC complex:1.0
YGR056W	RSC complex:1.0
YLR357W	RSC complex:1.0
YDR303C	RSC complex:1.0
YHR056C	RSC complex:1.0
YKR008W	RSC complex:1.0
YLR033W	RSC complex:1.0
YCR052W	RSC complex:1.0
YFR037C	RSC complex:1.0
YML127W	RSC complex:1.0
YGR275W	RSC complex:1.0
YLR321C	RSC complex:1.0
YIL126W	RSC complex:1.0
YCL031C	UTP C complex:1.0
YGR090W	UTP C complex:1.0
YIL035C	UTP C complex:1.0
YOR061W	UTP C complex:1.0
YGL019W	UTP C complex:1.0
YOR039W	UTP C complex:1.0
YFR044C	GSH degradosomal complex:1.0
YBR281C	GSH degradosomal complex:1.0
YNL191W	GSH degradosomal complex:1.0
YGL246C	RNA Degradation Complex:1.0
YOR048C	RNA Degradation Complex:1.0
YDR289C	RNA Degradation Complex:1.0
YDL126C	Cdc48p complex:1.0
YGR048W	Cdc48p complex:1.0
YBR170C	Cdc48p complex:1.0
YBR160W	Cdc28p/Cln3p complex:1.0
YAL040C	Cdc28p/Cln3p complex:1.0
YPR180W	Uba2p/Aos1p complex:1.0
YDR390C	Uba2p/Aos1p complex:1.0
YGL130W	mRNA guanylyl transferase (capping complex):1.0
YPL228W	mRNA guanylyl transferase (capping complex):1.0
YDL134C	protein phosphatase type 2A complex (Rts1p):1.0
YOR014W	protein phosphatase type 2A complex (Rts1p):1.0
YAL016W	protein phosphatase type 2A complex (Rts1p):1.0
YEL037C	nucleotide-excision repair factor 2 complex:1.0
YER162C	nucleotide-excision repair factor 2 complex:1.0
Q0045	Cox14p/Cox1p/Mss51p complex:1.0
YML129C	Cox14p/Cox1p/Mss51p complex:1.0
YLR203C	Cox14p/Cox1p/Mss51p complex:1.0
YLR148W	CORVET complex:1.0
YMR231W	CORVET complex:1.0
YDR495C	CORVET complex:1.0
YPL045W	CORVET complex:1.0
YLR396C	CORVET complex:1.0
YAL002W	CORVET complex:1.0
YDL113C	Atg20p/Snx4p/Snx41p complex:1.0
YJL036W	Atg20p/Snx4p/Snx41p complex:1.0
YDR425W	Atg20p/Snx4p/Snx41p complex:1.0
YER025W	multi-eIF complex:1.0
YMR309C	multi-eIF complex:1.0
YOR361C	multi-eIF complex:1.0
YNL244C	multi-eIF complex:1.0
YJR007W	multi-eIF complex:1.0
YPL237W	multi-eIF complex:1.0
YMR146C	multi-eIF complex:1.0
YPR041W	multi-eIF complex:1.0
YNL153C	prefoldin complex:1.0
YEL003W	prefoldin complex:1.0
YML094W	prefoldin complex:1.0
YGR078C	prefoldin complex:1.0
