YKR068C	TRAPP complex:1.0
YJL179W	prefoldin complex:1.0
YLR200W	prefoldin complex:1.0
YPR066W	Ula1p/Uba3p complex:1.0
YPL003W	Ula1p/Uba3p complex:1.0
YKL054C	Def1p/Rad26p complex:1.0
YJR035W	Def1p/Rad26p complex:1.0
YDR448W	SAGA complex:1.0
YER164W	SAGA complex:1.0
YGR252W	SAGA complex:1.0
YPL254W	SAGA complex:1.0
YDR176W	SAGA complex:1.0
YPL047W	SAGA complex:1.0
YCL010C	SAGA complex:1.0
YGL066W	SAGA complex:1.0
YOL148C	SAGA complex:1.0
YDR392W	SAGA complex:1.0
YBR081C	SAGA complex:1.0
YLR055C	SAGA complex:1.0
YBR111W-A	SAGA complex:1.0
YDR167W	SAGA complex:1.0
YDR145W	SAGA complex:1.0
YBR198C	SAGA complex:1.0
YGL112C	SAGA complex:1.0
YMR236W	SAGA complex:1.0
YHR099W	SAGA complex:1.0
YMR223W	SAGA complex:1.0
YBR098W	Holliday junction resolvase complex:1.0
YDR386W	Holliday junction resolvase complex:1.0
YLL036C	Prp19-associated complex:1.0
YMR213W	Prp19-associated complex:1.0
YJR050W	Prp19-associated complex:1.0
YLR117C	Prp19-associated complex:1.0
YDR416W	Prp19-associated complex:1.0
YGR129W	Prp19-associated complex:1.0
YBR188C	Prp19-associated complex:1.0
YPR101W	Prp19-associated complex:1.0
YDL084W	transcription export complex:1.0
YNL253W	transcription export complex:1.0
YDR381W	transcription export complex:1.0
YDR009W	GAL3p/GAL80p complex:1.0
YML051W	GAL3p/GAL80p complex:1.0
YMR150C	mitochondrial inner membrane peptidase complex:1.0
YMR035W	mitochondrial inner membrane peptidase complex:1.0
YEL059C-A	mitochondrial inner membrane peptidase complex:1.0
YEL027W	H+transporting ATPase, Golgi:1.0
YHR026W	H+transporting ATPase, Golgi:1.0
YMR054W	H+transporting ATPase, Golgi:1.0
YDL185W	H+transporting ATPase, Golgi:1.0
YPL234C	H+transporting ATPase, Golgi:1.0
YHR039C-A	H+transporting ATPase, Golgi:1.0
YPR036W	H+transporting ATPase, Golgi:1.0
YBR127C	H+transporting ATPase, Golgi:1.0
YOR332W	H+transporting ATPase, Golgi:1.0
YKL080W	H+transporting ATPase, Golgi:1.0
YLR447C	H+transporting ATPase, Golgi:1.0
YGR020C	H+transporting ATPase, Golgi:1.0
YEL051W	H+transporting ATPase, Golgi:1.0
YGR258C	nucleotide-excision repair factor 3 complex:1.0
YER171W	nucleotide-excision repair factor 3 complex:1.0
YLR005W	nucleotide-excision repair factor 3 complex:1.0
YIL143C	nucleotide-excision repair factor 3 complex:1.0
YDR311W	nucleotide-excision repair factor 3 complex:1.0
YPL122C	nucleotide-excision repair factor 3 complex:1.0
YPR056W	nucleotide-excision repair factor 3 complex:1.0
YER111C	SBF complex:1.0
YLR182W	SBF complex:1.0
YDL192W	Chs5p/Arf-1binding proteins (ChAPs):1.0
YMR237W	Chs5p/Arf-1binding proteins (ChAPs):1.0
YKR027W	Chs5p/Arf-1binding proteins (ChAPs):1.0
YOR299W	Chs5p/Arf-1binding proteins (ChAPs):1.0
YLR330W	Chs5p/Arf-1binding proteins (ChAPs):1.0
YJL099W	Chs5p/Arf-1binding proteins (ChAPs):1.0
YHR064C	Ribosome-associated complex (RAC):1.0
YGR285C	Ribosome-associated complex (RAC):1.0
YBR160W	Cdc28p/Clb4p complex:1.0
YLR210W	Cdc28p/Clb4p complex:1.0
YPL055C	Lge1p/Bre1p complex:1.0
YDL074C	Lge1p/Bre1p complex:1.0
YBL097W	nuclear condensin complex:1.0
YFR031C	nuclear condensin complex:1.0
YLR086W	nuclear condensin complex:1.0
YDR325W	nuclear condensin complex:1.0
YLR272C	nuclear condensin complex:1.0
YLR238W	Far3p/Far7p/Far8p/Far9p/Far10p/Far11p complex:1.0
YNL127W	Far3p/Far7p/Far8p/Far9p/Far10p/Far11p complex:1.0
YMR052W	Far3p/Far7p/Far8p/Far9p/Far10p/Far11p complex:1.0
YFR008W	Far3p/Far7p/Far8p/Far9p/Far10p/Far11p complex:1.0
YMR029C	Far3p/Far7p/Far8p/Far9p/Far10p/Far11p complex:1.0
YDR200C	Far3p/Far7p/Far8p/Far9p/Far10p/Far11p complex:1.0
YOR317W	Fatty Acid Import Complex:1.0
YMR246W	Fatty Acid Import Complex:1.0
YBR041W	Fatty Acid Import Complex:1.0
YNL015W	LMA1 complex:1.0
YLR043C	LMA1 complex:1.0
YNL099C	OCA complex:1.0
YNL056W	OCA complex:1.0
YNL032W	OCA complex:1.0
YCR095C	OCA complex:1.0
YHL029C	OCA complex:1.0
YDR067C	OCA complex:1.0
YER048W-A	Nfs1p/Isd11p complex:1.0
YCL017C	Nfs1p/Isd11p complex:1.0
YMR167W	Mlh1p/Mlh2p complex:1.0
YLR035C	Mlh1p/Mlh2p complex:1.0
YDR172W	translation release factor complex:1.0
YBR143C	translation release factor complex:1.0
YNL071W	mitochondrial pyruvate dehydrogenase complex:1.0
YFL018C	mitochondrial pyruvate dehydrogenase complex:1.0
YER178W	mitochondrial pyruvate dehydrogenase complex:1.0
YBR221C	mitochondrial pyruvate dehydrogenase complex:1.0
YGR193C	mitochondrial pyruvate dehydrogenase complex:1.0
YIL042C	mitochondrial pyruvate dehydrogenase complex:1.0
YOR090C	mitochondrial pyruvate dehydrogenase complex:1.0
YPL255W	Mps2p/Bbp1p complex:1.0
YGL075C	Mps2p/Bbp1p complex:1.0
YLR457C	Mps2p/Bbp1p complex:1.0
YJL098W	Sap185p/Sit4p complex:1.0
YDL047W	Sap185p/Sit4p complex:1.0
YDR448W	SLIK (SAGA-like) complex:1.0
YER164W	SLIK (SAGA-like) complex:1.0
YGR252W	SLIK (SAGA-like) complex:1.0
YPL254W	SLIK (SAGA-like) complex:1.0
YDR176W	SLIK (SAGA-like) complex:1.0
YGL252C	SLIK (SAGA-like) complex:1.0
YGL066W	SLIK (SAGA-like) complex:1.0
YOL148C	SLIK (SAGA-like) complex:1.0
YDR392W	SLIK (SAGA-like) complex:1.0
YBR081C	SLIK (SAGA-like) complex:1.0
YDR167W	SLIK (SAGA-like) complex:1.0
YDR145W	SLIK (SAGA-like) complex:1.0
YBR198C	SLIK (SAGA-like) complex:1.0
YGL112C	SLIK (SAGA-like) complex:1.0
YMR236W	SLIK (SAGA-like) complex:1.0
YHR099W	SLIK (SAGA-like) complex:1.0
YOR250C	mRNA cleavage factor complex (CFI):1.0
YOL123W	mRNA cleavage factor complex (CFI):1.0
YDR228C	mRNA cleavage factor complex (CFI):1.0
YMR061W	mRNA cleavage factor complex (CFI):1.0
YGL044C	mRNA cleavage factor complex (CFI):1.0
YBR160W	Cdc28p/Clb2p complex:1.0
YPR119W	Cdc28p/Clb2p complex:1.0
YLR191W	peroxin docking complex:1.0
YGL153W	peroxin docking complex:1.0
YNL214W	peroxin docking complex:1.0
YOR142W	Succinyl-CoA ligase:1.0
YGR244C	Succinyl-CoA ligase:1.0
YFL041W	Fth1p/Fet5p complex:1.0
YBR207W	Fth1p/Fet5p complex:1.0
YIR017C	Met4p/Met28p/Met32p complex:1.0
YDR253C	Met4p/Met28p/Met32p complex:1.0
YNL103W	Met4p/Met28p/Met32p complex:1.0
YPL169C	Mtr2p/Mex67p complex:1.0
YKL186C	Mtr2p/Mex67p complex:1.0
YFR013W	ISW1a complex:1.0
YBR245C	ISW1a complex:1.0
YOR194C	transcription factor TFIIA complex:1.0
YKL058W	transcription factor TFIIA complex:1.0
YPL082C	Mot1p complex:1.0
YER148W	Mot1p complex:1.0
YMR116C	cytoplasmic ribosomal small subunit:1.0
YGR214W	cytoplasmic ribosomal small subunit:1.0
YLR048W	cytoplasmic ribosomal small subunit:1.0
YOR293W	cytoplasmic ribosomal small subunit:1.0
YMR230W	cytoplasmic ribosomal small subunit:1.0
YDR025W	cytoplasmic ribosomal small subunit:1.0
YBR048W	cytoplasmic ribosomal small subunit:1.0
YOR369C	cytoplasmic ribosomal small subunit:1.0
YDR064W	cytoplasmic ribosomal small subunit:1.0
YCR031C	cytoplasmic ribosomal small subunit:1.0
YJL191W	cytoplasmic ribosomal small subunit:1.0
YOL040C	cytoplasmic ribosomal small subunit:1.0
YMR143W	cytoplasmic ribosomal small subunit:1.0
YDL083C	cytoplasmic ribosomal small subunit:1.0
YML024W	cytoplasmic ribosomal small subunit:1.0
YDR447C	cytoplasmic ribosomal small subunit:1.0
YDR450W	cytoplasmic ribosomal small subunit:1.0
YML026C	cytoplasmic ribosomal small subunit:1.0
YOL121C	cytoplasmic ribosomal small subunit:1.0
YNL302C	cytoplasmic ribosomal small subunit:1.0
YLR441C	cytoplasmic ribosomal small subunit:1.0
YML063W	cytoplasmic ribosomal small subunit:1.0
YGL123W	cytoplasmic ribosomal small subunit:1.0
YHL015W	cytoplasmic ribosomal small subunit:1.0
YKR057W	cytoplasmic ribosomal small subunit:1.0
YJL136C	cytoplasmic ribosomal small subunit:1.0
YJL190C	cytoplasmic ribosomal small subunit:1.0
YLR367W	cytoplasmic ribosomal small subunit:1.0
YGR118W	cytoplasmic ribosomal small subunit:1.0
YPR132W	cytoplasmic ribosomal small subunit:1.0
YER074W	cytoplasmic ribosomal small subunit:1.0
YIL069C	cytoplasmic ribosomal small subunit:1.0
YGR027C	cytoplasmic ribosomal small subunit:1.0
YLR333C	cytoplasmic ribosomal small subunit:1.0
YGL189C	cytoplasmic ribosomal small subunit:1.0
YER131W	cytoplasmic ribosomal small subunit:1.0
YKL156W	cytoplasmic ribosomal small subunit:1.0
YHR021C	cytoplasmic ribosomal small subunit:1.0
YOR167C	cytoplasmic ribosomal small subunit:1.0
YLR264W	cytoplasmic ribosomal small subunit:1.0
YLR388W	cytoplasmic ribosomal small subunit:1.0
YDL061C	cytoplasmic ribosomal small subunit:1.0
YNL178W	cytoplasmic ribosomal small subunit:1.0
YLR287C-A	cytoplasmic ribosomal small subunit:1.0
YOR182C	cytoplasmic ribosomal small subunit:1.0
YLR167W	cytoplasmic ribosomal small subunit:1.0
YJR145C	cytoplasmic ribosomal small subunit:1.0
YHR203C	cytoplasmic ribosomal small subunit:1.0
YJR123W	cytoplasmic ribosomal small subunit:1.0
YPL090C	cytoplasmic ribosomal small subunit:1.0
YBR181C	cytoplasmic ribosomal small subunit:1.0
YOR096W	cytoplasmic ribosomal small subunit:1.0
YNL096C	cytoplasmic ribosomal small subunit:1.0
YBL072C	cytoplasmic ribosomal small subunit:1.0
YER102W	cytoplasmic ribosomal small subunit:1.0
YPL081W	cytoplasmic ribosomal small subunit:1.0
YBR189W	cytoplasmic ribosomal small subunit:1.0
YOL067C	Rtg1p/Rtg3p complex:1.0
YBL103C	Rtg1p/Rtg3p complex:1.0
YPL096C-A	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex:1.0
YGR216C	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex:1.0
YNL038W	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex:1.0
YDR437W	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex:1.0
YPL076W	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex:1.0
YPL175W	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex:1.0
YBR097W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in CPY sorting):1.0
YPL120W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in CPY sorting):1.0
YLR240W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in CPY sorting):1.0
YLR360W	phosphatidylinositol (PtdIns) 3-kinase complex (functions in CPY sorting):1.0
YDR123C	Ino2p/Ino4p basic helix-loop-helix heteromeric complex:1.0
YOL108C	Ino2p/Ino4p basic helix-loop-helix heteromeric complex:1.0
YER087C-B	Sec61p translocon complex:1.0
YLR378C	Sec61p translocon complex:1.0
YDR086C	Sec61p translocon complex:1.0
YNR051C	Ubp3p/Bre5p complex:1.0
YER151C	Ubp3p/Bre5p complex:1.0
YDL095W	Protein O-mannosyltransferase(Pmt1p/Pmt2p):1.0
YAL023C	Protein O-mannosyltransferase(Pmt1p/Pmt2p):1.0
YKL002W	ESCRT III complex:1.0
YLR025W	ESCRT III complex:1.0
YMR077C	ESCRT III complex:1.0
YKL041W	ESCRT III complex:1.0
YBR179C	Mgm1p/Ugo1p/Fzo1p complex:1.0
YOR211C	Mgm1p/Ugo1p/Fzo1p complex:1.0
YDR470C	Mgm1p/Ugo1p/Fzo1p complex:1.0
YML067C	Erv41p/Erv46p complex:1.0
YAL042W	Erv41p/Erv46p complex:1.0
YLR095C	ISW1b complex:1.0
YMR044W	ISW1b complex:1.0
YBR245C	ISW1b complex:1.0
YLR148W	HOPS complex:1.0
YMR231W	HOPS complex:1.0
YDL077C	HOPS complex:1.0
YPL045W	HOPS complex:1.0
YLR396C	HOPS complex:1.0
YDR080W	HOPS complex:1.0
YGR032W	1,3-beta-glucan synthase complex (Gsc2p/Smk1p):1.0
YPR054W	1,3-beta-glucan synthase complex (Gsc2p/Smk1p):1.0
YNL325C	Fig4p/Vac14p complex:1.0
YLR386W	Fig4p/Vac14p complex:1.0
YDR363W-A	19/22S regulator:1.0
YHL030W	19/22S regulator:1.0
YFR010W	19/22S regulator:1.0
YGR232W	19/22S regulator:1.0
YHR027C	19/22S regulator:1.0
YHR200W	19/22S regulator:1.0
YFR004W	19/22S regulator:1.0
YFR052W	19/22S regulator:1.0
YLR421C	19/22S regulator:1.0
YIL075C	19/22S regulator:1.0
YER021W	19/22S regulator:1.0
YDL147W	19/22S regulator:1.0
YDL097C	19/22S regulator:1.0
YPR108W	19/22S regulator:1.0
YOR261C	19/22S regulator:1.0
YDR427W	19/22S regulator:1.0
YKL145W	19/22S regulator:1.0
YDL007W	19/22S regulator:1.0
YDR394W	19/22S regulator:1.0
YOR259C	19/22S regulator:1.0
YOR117W	19/22S regulator:1.0
YGL048C	19/22S regulator:1.0
YMR038C	Sod1p/Ccs1p complex:1.0
YJR104C	Sod1p/Ccs1p complex:1.0
YKL193C	Sds22p/Glc7p complex:1.0
YER133W	Sds22p/Glc7p complex:1.0
YLR229C	Cdc42p/Ste20p complex:1.0
YHL007C	Cdc42p/Ste20p complex:1.0
YPL024W	RecQ helicase-Topo III complex:1.0
YMR190C	RecQ helicase-Topo III complex:1.0
YLR234W	RecQ helicase-Topo III complex:1.0
YNL289W	Pho85p/Pcl1p complex:1.0
YPL031C	Pho85p/Pcl1p complex:1.0
YGL208W	Snf1p/Snf4p/Sip2p complex:1.0
YDR477W	Snf1p/Snf4p/Sip2p complex:1.0
YGL115W	Snf1p/Snf4p/Sip2p complex:1.0
YLR319C	polarisome complex:1.0
YER149C	polarisome complex:1.0
YLL021W	polarisome complex:1.0
YPR176C	Geranylgeranyltransferase II (GGTase II):1.0
YJL031C	Geranylgeranyltransferase II (GGTase II):1.0
YBL025W	RNA polymerase I upstream activating factor complex:1.0
YLR141W	RNA polymerase I upstream activating factor complex:1.0
YMR270C	RNA polymerase I upstream activating factor complex:1.0
YOR295W	RNA polymerase I upstream activating factor complex:1.0
YBR010W	RNA polymerase I upstream activating factor complex:1.0
YBR009C	RNA polymerase I upstream activating factor complex:1.0
YPL195W	AP-3 adaptor complex:1.0
YGR261C	AP-3 adaptor complex:1.0
YBR288C	AP-3 adaptor complex:1.0
YJL024C	AP-3 adaptor complex:1.0
YGR082W	mitochondrial outer membrane translocase complex:1.0
YNL131W	mitochondrial outer membrane translocase complex:1.0
YMR203W	mitochondrial outer membrane translocase complex:1.0
YPR133W-A	mitochondrial outer membrane translocase complex:1.0
YOR045W	mitochondrial outer membrane translocase complex:1.0
YNL070W	mitochondrial outer membrane translocase complex:1.0
YNL121C	mitochondrial outer membrane translocase complex:1.0
YLR015W	COMPASS complex:1.0
YDR469W	COMPASS complex:1.0
YHR119W	COMPASS complex:1.0
YBR258C	COMPASS complex:1.0
YPL138C	COMPASS complex:1.0
YAR003W	COMPASS complex:1.0
YKL018W	COMPASS complex:1.0
YBR175W	COMPASS complex:1.0
YDR292C	signal recognition particle receptor complex:1.0
YKL154W	signal recognition particle receptor complex:1.0
YLR129W	UTP B complex:1.0
YCR057C	UTP B complex:1.0
YDR449C	UTP B complex:1.0
YLR222C	UTP B complex:1.0
YJL069C	UTP B complex:1.0
YLR409C	UTP B complex:1.0
YER090W	anthranilate synthase complex:1.0
YKL211C	anthranilate synthase complex:1.0
YLR381W	Ctf3p protein complex:1.0
YPR046W	Ctf3p protein complex:1.0
YJR135C	Ctf3p protein complex:1.0
YOL068C	Sum1p/Rfm1p/Hst1p complex:1.0
YOR279C	Sum1p/Rfm1p/Hst1p complex:1.0
YDR310C	Sum1p/Rfm1p/Hst1p complex:1.0
YLR424W	Ntr1p/Ntr2p/Prp43p complex:1.0
YKR022C	Ntr1p/Ntr2p/Prp43p complex:1.0
YGL120C	Ntr1p/Ntr2p/Prp43p complex:1.0
YHR085W	Rix1p complex:1.0
YNL182C	Rix1p complex:1.0
YHR197W	Rix1p complex:1.0
YML043C	RNA polymerase I transcription factor complex:1.0
YBL014C	RNA polymerase I transcription factor complex:1.0
YJL025W	RNA polymerase I transcription factor complex:1.0
YNR017W	mitochondrial inner membrane presequence translocase complex:1.0
YJL104W	mitochondrial inner membrane presequence translocase complex:1.0
YLR008C	mitochondrial inner membrane presequence translocase complex:1.0
YJL143W	mitochondrial inner membrane presequence translocase complex:1.0
YGR033C	mitochondrial inner membrane presequence translocase complex:1.0
YPL063W	mitochondrial inner membrane presequence translocase complex:1.0
YER029C	U1 snRNP complex:1.0
YGR074W	U1 snRNP complex:1.0
YLR275W	U1 snRNP complex:1.0
YLR147C	U1 snRNP complex:1.0
YOR159C	U1 snRNP complex:1.0
YFL017W-A	U1 snRNP complex:1.0
YPR182W	U1 snRNP complex:1.0
YDL087C	U1 snRNP complex:1.0
YBR119W	U1 snRNP complex:1.0
YHR086W	U1 snRNP complex:1.0
YML046W	U1 snRNP complex:1.0
YKL012W	U1 snRNP complex:1.0
YDR235W	U1 snRNP complex:1.0
YIL061C	U1 snRNP complex:1.0
YDR240C	U1 snRNP complex:1.0
YGR013W	U1 snRNP complex:1.0
YLR298C	U1 snRNP complex:1.0
YHR129C	dynactin complex:1.0
YDR106W	dynactin complex:1.0
YMR294W	dynactin complex:1.0
YPL174C	dynactin complex:1.0
YPL209C	Aurora B-INCENP protein kinase complex:1.0
YBR156C	Aurora B-INCENP protein kinase complex:1.0
YMR025W	signalosome complex:1.0
YJR084W	signalosome complex:1.0
YDR179C	signalosome complex:1.0
YIL071C	signalosome complex:1.0
YDL216C	signalosome complex:1.0
YOL117W	signalosome complex:1.0
YPL096W	Png1p/Rad23p complex:1.0
YEL037C	Png1p/Rad23p complex:1.0
YGR140W	CBF3 complex:1.0
YMR168C	CBF3 complex:1.0
YMR094W	CBF3 complex:1.0
YDR328C	CBF3 complex:1.0
YHR195W	Swh1p/Nvj1p complex:1.0
YAR042W	Swh1p/Nvj1p complex:1.0
YMR186W	HMC Complex:1.0
YCL037C	HMC Complex:1.0
YBL075C	HMC Complex:1.0
YNL064C	HMC Complex:1.0
YIL079C	TRAMP complex (Air1p):1.0
YJL050W	TRAMP complex (Air1p):1.0
YOL115W	TRAMP complex (Air1p):1.0
YML057W	calcineurin complex:1.0
YLR433C	calcineurin complex:1.0
YKL190W	calcineurin complex:1.0
YOR178C	Gac1p/Glc7p complex:1.0
YER133W	Gac1p/Glc7p complex:1.0
YDL127W	Pho85p/Pcl2p complex:1.0
YPL031C	Pho85p/Pcl2p complex:1.0
YOR260W	eIF2B:1.0
YGR083C	eIF2B:1.0
YDR211W	eIF2B:1.0
YLR291C	eIF2B:1.0
YKR026C	eIF2B:1.0
YDR141C	Dop1p/Mon2p complex:1.0
YNL297C	Dop1p/Mon2p complex:1.0
YDR347W	mitochondrial ribosomal small subunit:1.0
YDL045W-A	mitochondrial ribosomal small subunit:1.0
YGR084C	mitochondrial ribosomal small subunit:1.0
YKL003C	mitochondrial ribosomal small subunit:1.0
YPR166C	mitochondrial ribosomal small subunit:1.0
YBL090W	mitochondrial ribosomal small subunit:1.0
YHL004W	mitochondrial ribosomal small subunit:1.0
YPL118W	mitochondrial ribosomal small subunit:1.0
YPL013C	mitochondrial ribosomal small subunit:1.0
YMR188C	mitochondrial ribosomal small subunit:1.0
YNL306W	mitochondrial ribosomal small subunit:1.0
YDR337W	mitochondrial ribosomal small subunit:1.0
YGR165W	mitochondrial ribosomal small subunit:1.0
YBR251W	mitochondrial ribosomal small subunit:1.0
YMR158W	mitochondrial ribosomal small subunit:1.0
YBR146W	mitochondrial ribosomal small subunit:1.0
YNL137C	mitochondrial ribosomal small subunit:1.0
YOR158W	mitochondrial ribosomal small subunit:1.0
YHR075C	mitochondrial ribosomal small subunit:1.0
YDR041W	mitochondrial ribosomal small subunit:1.0
YER050C	mitochondrial ribosomal small subunit:1.0
YNR037C	mitochondrial ribosomal small subunit:1.0
YKL155C	mitochondrial ribosomal small subunit:1.0
YGL129C	mitochondrial ribosomal small subunit:1.0
YDR175C	mitochondrial ribosomal small subunit:1.0
YIL093C	mitochondrial ribosomal small subunit:1.0
YJR101W	mitochondrial ribosomal small subunit:1.0
YGR215W	mitochondrial ribosomal small subunit:1.0
YJR113C	mitochondrial ribosomal small subunit:1.0
Q0140	mitochondrial ribosomal small subunit:1.0
YFR049W	mitochondrial ribosomal small subunit:1.0
YNL081C	mitochondrial ribosomal small subunit:1.0
YHR004C	Nem1p/Spo7p complex:1.0
YAL009W	Nem1p/Spo7p complex:1.0
YDR439W	monopolin complex:1.0
YER106W	monopolin complex:1.0
YCR086W	monopolin complex:1.0
YPL204W	monopolin complex:1.0
YOR039W	CURI complex:1.0
YLR223C	CURI complex:1.0
YCL031C	CURI complex:1.0
YGR090W	CURI complex:1.0
YLR207W	luminal surveillance complex:1.0
YJL034W	luminal surveillance complex:1.0
YDR057W	luminal surveillance complex:1.0
YOL013C	ubiquitin ligase ERAD-M complex:1.0
YLR207W	ubiquitin ligase ERAD-M complex:1.0
YMR028W	Tap42p/Pph21p/Rrd2p complex:1.0
YDL134C	Tap42p/Pph21p/Rrd2p complex:1.0
YPL152W	Tap42p/Pph21p/Rrd2p complex:1.0
YNL258C	Dsl1p complex:1.0
YGL145W	Dsl1p complex:1.0
YDR498C	Dsl1p complex:1.0
YLR440C	Dsl1p complex:1.0
YGL098W	Dsl1p complex:1.0
YOR075W	Dsl1p complex:1.0